destination_name,hashtag_source,post_url,short_code,caption,content_type,timestamp,likes,comments,views,location_name,owner_username,collected_date,source,engagement,upload_date
Raja Ampat,#wisatarajaampat,https://www.instagram.com/p/DW92h1hE2K0/,DW92h1hE2K0,"Bagian 55 || Local Cultural Guide By The Jeti Mangrove

📍𝘞𝘢𝘳𝘴𝘢𝘮𝘣𝘪𝘯 𝘝𝘪𝘭𝘭𝘢𝘨𝘦, 𝘔𝘢𝘺𝘢𝘭𝘪𝘣𝘪𝘵 𝘉𝘢𝘺, 𝘙𝘢𝘫𝘢 𝘈𝘮𝘱𝘢𝘵, 𝘞𝘦𝘴𝘵 𝘗𝘢𝘱𝘶𝘢𝘯
======================================
 ©ʀᴀɪɴᴇʀsᴜʀᴀʙɪ | ᴛʜᴇ ᴊᴇᴛɪ ᴍᴀɴɢʀᴏᴠᴇ ²⁰²⁶
======================================
#kalibiru #kalibirurajaampat #rajaampat #wisatarajaampat
#holiday",Sidecar,2026-04-10 21:35:31+00:00,8.0,0,0.0,The Jeti Mangrove,surabi.rainer,2026-06-03,Apify Instagram Scraper,8.0,2026-04-10
Raja Ampat,#wisatarajaampat,https://www.instagram.com/p/DVdKq9Skng4/,DVdKq9Skng4,"𝗕𝗮𝗴𝗶𝗮𝗻 30 || Adventure at Kali Biru Tour Raja Ampat

✨ 𝗣𝗮𝗸𝗲𝘁 𝗪𝗶𝘀𝗮𝘁𝗮 𝗨𝗻𝗴𝗴𝘂𝗹𝗮𝗻:
☑ 𝑅𝑒𝑠𝑡𝑎𝑢𝑟𝑎𝑛𝑡 (𝐹𝑟𝑒𝑒 𝑊𝑖𝑓𝑖)
☑ 𝐸𝑐𝑜𝑙𝑜𝑑𝑔𝑒 & 𝐶𝑜𝑡𝑡𝑎𝑔𝑒
☑ 𝐾𝑎𝑙𝑖 𝐵𝑖𝑟𝑢 𝑇𝑜𝑢𝑟
☑ 𝑀𝑎𝑦𝑎𝑙𝑖𝑏𝑖𝑡 𝐵𝑎𝑦 𝑇𝑜𝑢𝑟
☑ 𝐿𝑜𝑐𝑎𝑙 𝐶𝑢𝑙𝑡𝑢𝑟𝑎𝑙 𝐺𝑢𝑖𝑑𝑒
☑ 𝑇𝑒𝑎𝑡𝑟𝑖𝑐𝑎𝑙 𝑊𝑎𝑟 𝑇𝑟𝑖𝑏𝑒

📍 𝗟𝗼𝗸𝗮𝘀𝗶: 𝘛ℎ𝘦 𝘑𝑒𝘵𝑖 𝑀𝘢𝑛𝘨𝑟𝘰𝑣𝘦 – 𝘞𝑎𝘳𝑠𝘢𝑚𝘣𝑖𝘯 𝘝𝑖𝘭𝑙𝘢𝑔𝘦, 𝑇𝘦𝑙𝘶𝑘 𝑀𝘢𝑦𝘢𝑙𝘪𝑏𝘪𝑡, 𝘙𝑎𝘫𝑎 𝐴𝘮𝑝𝘢𝑡
📅 𝗧𝗲𝗿𝘀𝗲𝗱𝗶𝗮 𝗦𝗲𝘁𝗶𝗮 𝗛𝗮𝗿𝗶
=======================================
🎯 𝗙𝗼𝗿 𝗠𝗼𝗿𝗲 𝗜𝗻𝗳𝗼𝗿𝗺𝗮𝘁𝗶𝗼𝗻 & 𝗥𝗲𝘀𝗲𝗿𝘃𝗮𝘁𝗶𝗼𝗻 > 𝗣𝗹𝗲𝗮𝘀𝗲 𝗖𝗼𝗻𝘁𝗮𝗰𝘁 𝗨𝘀
------------------------------------------------------
📞 𝘈𝘭𝘧𝘳𝘦𝘥 - 𝘊𝘩𝘳𝘪𝘴𝘵𝘪𝘯𝘦 𝘔𝘦𝘯𝘵𝘢𝘯𝘴𝘢𝘯
📲 + 62 853 5417 9361
=======================================

©Cᴏᴘʏʀɪɢʜᴛ 2026 Tʜᴇ Jᴇᴛɪ Mᴀɴɢʀᴏᴠᴇ
🔖 #TheJetiMangrove #Kalibiru #kalibirurajaampat #rajaampat #wisatarajaampat",Image,2026-03-04 08:25:52+00:00,8.0,0,0.0,The Jeti Mangrove,thejetimangrove,2026-06-03,Apify Instagram Scraper,8.0,2026-03-04
Raja Ampat,#rajaampat,https://www.instagram.com/p/DZGLKNzkmTT/,DZGLKNzkmTT,#semuaorang #fotopemula😅pakehp😉 #waisai #rajaampat #papuabaratdaya,Sidecar,2026-06-02 20:12:30+00:00,7.0,0,0.0,Perumahan Sosial Gereja,adhy_mamoribo,2026-06-03,Apify Instagram Scraper,7.0,2026-06-02
Raja Ampat,#wisatarajaampat,https://www.instagram.com/p/DWlYPUek-7o/,DWlYPUek-7o,"Bagian 47 || Local Cultural Guide Kali Biru Tour By The jeti Mangrove Proudly Present

📍𝘞𝘢𝘳𝘴𝘢𝘮𝘣𝘪𝘯 𝘝𝘪𝘭𝘭𝘢𝘨𝘦, 𝘔𝘢𝘺𝘢𝘭𝘪𝘣𝘪𝘵 𝘉𝘢𝘺, 𝘙𝘢𝘫𝘢 𝘈𝘮𝘱𝘢𝘵, 𝘞𝘦𝘴𝘵 𝘗𝘢𝘱𝘶𝘢𝘯
======================================
 ©ʀᴀɪɴᴇʀsᴜʀᴀʙɪ | ᴛʜᴇ ᴊᴇᴛɪ ᴍᴀɴɢʀᴏᴠᴇ ²⁰²⁶
======================================
#kalibiru #kalibirurajaampat #rajaampat #wisatarajaampat
#holiday",Image,2026-04-01 09:29:06+00:00,7.0,0,0.0,RAJA AMPAT - The Last Paradise,surabi.rainer,2026-06-03,Apify Instagram Scraper,7.0,2026-04-01
Raja Ampat,#wisatarajaampat,https://www.instagram.com/p/DVa3sY-klQA/,DVa3sY-klQA,"𝗕𝗮𝗴𝗶𝗮𝗻 29 || Local Cultural Guide Kali Biru Tour Raja Ampat

✨ 𝗣𝗮𝗸𝗲𝘁 𝗪𝗶𝘀𝗮𝘁𝗮 𝗨𝗻𝗴𝗴𝘂𝗹𝗮𝗻:
☑ 𝑅𝑒𝑠𝑡𝑎𝑢𝑟𝑎𝑛𝑡 (𝐹𝑟𝑒𝑒 𝑊𝑖𝑓𝑖)
☑ 𝐸𝑐𝑜𝑙𝑜𝑑𝑔𝑒 & 𝐶𝑜𝑡𝑡𝑎𝑔𝑒
☑ 𝐾𝑎𝑙𝑖 𝐵𝑖𝑟𝑢 𝑇𝑜𝑢𝑟
☑ 𝑀𝑎𝑦𝑎𝑙𝑖𝑏𝑖𝑡 𝐵𝑎𝑦 𝑇𝑜𝑢𝑟
☑ 𝐿𝑜𝑐𝑎𝑙 𝐶𝑢𝑙𝑡𝑢𝑟𝑎𝑙 𝐺𝑢𝑖𝑑𝑒
☑ 𝑇𝑒𝑎𝑡𝑟𝑖𝑐𝑎𝑙 𝑊𝑎𝑟 𝑇𝑟𝑖𝑏𝑒

📍 𝗟𝗼𝗸𝗮𝘀𝗶: 𝘛ℎ𝘦 𝘑𝑒𝘵𝑖 𝑀𝘢𝑛𝘨𝑟𝘰𝑣𝘦 – 𝘞𝑎𝘳𝑠𝘢𝑚𝘣𝑖𝘯 𝘝𝑖𝘭𝑙𝘢𝑔𝘦, 𝑇𝘦𝑙𝘶𝑘 𝑀𝘢𝑦𝘢𝑙𝘪𝑏𝘪𝑡, 𝘙𝑎𝘫𝑎 𝐴𝘮𝑝𝘢𝑡
📅 𝗧𝗲𝗿𝘀𝗲𝗱𝗶𝗮 𝗦𝗲𝘁𝗶𝗮 𝗛𝗮𝗿𝗶
=======================================
🎯 𝗙𝗼𝗿 𝗠𝗼𝗿𝗲 𝗜𝗻𝗳𝗼𝗿𝗺𝗮𝘁𝗶𝗼𝗻 & 𝗥𝗲𝘀𝗲𝗿𝘃𝗮𝘁𝗶𝗼𝗻 > 𝗣𝗹𝗲𝗮𝘀𝗲 𝗖𝗼𝗻𝘁𝗮𝗰𝘁 𝗨𝘀
------------------------------------------------------
📞 𝘈𝘭𝘧𝘳𝘦𝘥 - 𝘊𝘩𝘳𝘪𝘴𝘵𝘪𝘯𝘦 𝘔𝘦𝘯𝘵𝘢𝘯𝘴𝘢𝘯
📲 + 62 853 5417 9361
=======================================

©Cᴏᴘʏʀɪɢʜᴛ 2026 Tʜᴇ Jᴇᴛɪ Mᴀɴɢʀᴏᴠᴇ
🔖 #TheJetiMangrove #Kalibiru #kalibirurajaampat #rajaampat #wisatarajaampat",Image,2026-03-03 11:00:55+00:00,7.0,0,0.0,The Jeti Mangrove,thejetimangrove,2026-06-03,Apify Instagram Scraper,7.0,2026-03-03
Raja Ampat,#explorerajaampat,https://www.instagram.com/p/DW5P5_0EX8W/,DW5P5_0EX8W,"Planning your next trip to RAJA AMPAT? ✈️
Make sure you choose the right visa for a smooth journey.
Understanding your options is the first step to a hassle-free travel experience.
Let us guide you every step of the way.

#RajaAmpatStartsWithUs #RajaAmpatVisa #rajaampat #rajaampattrip #explorerajaampat #visitindonesia #wonderfulindonesia #papuatravel #indonesiatravel #travelindonesia #visatoindonesia #indonesiatrip #digitalnomadindonesia #expatsindonesia",Sidecar,2026-04-09 02:41:04+00:00,7.0,0,0.0,,rajaampatvisa,2026-06-03,Apify Instagram Scraper,7.0,2026-04-09
Raja Ampat,#rajaampat,https://www.instagram.com/p/DZHhBTOCTq-/,DZHhBTOCTq-,"Anemones on the reef do so much, even on bad hair days. #rajaampat",Sidecar,2026-06-03 08:42:46+00:00,4.0,2,0.0,,interathunk,2026-06-03,Apify Instagram Scraper,6.0,2026-06-03
Raja Ampat,#wisatarajaampat,https://www.instagram.com/p/DWbOvnSDuiJ/,DWbOvnSDuiJ,"Alhamdulillah diberikan kesempatan mengunjungi tempat wisata gunung atau puncak balbulol, 

Foto Ini diambil dri atas pencak ke 2 balbulol, karena 
Gunung ini memilih 1,2 dan 3 tempat puncak. 

#wisatarajaampat
#pulaubalbulol
#kreasiku 
#manjattebing 
#sorongpapuabaratdaya",Image,2026-03-28 10:53:48+00:00,6.0,0,0.0,,fatur_rahman_kelsaba,2026-06-03,Apify Instagram Scraper,6.0,2026-03-28
Raja Ampat,#piaynemo,https://www.instagram.com/p/DZFCw4uiVP9/,DZFCw4uiVP9,#piaynemo 😍 .... Tanken auf hoher See 🤢 ... und ein unvergesslicher Geburtstag.... Enjo and thank you so much @paparisa.homestay Team ... You are the best 😍😘,Sidecar,2026-06-02 09:39:54+00:00,6.0,0,0.0,,little.fire.truck,2026-06-03,Apify Instagram Scraper,6.0,2026-06-02
Raja Ampat,#rajaampatindonesia,https://www.instagram.com/p/DYbnggNItRV/,DYbnggNItRV,"The homestay is named after Arlan’s daughter.

Not a place. Not a concept. A name.

He and Grace built the bungalows above the water with their hands. When it came time to name it, there wasn’t much discussion.

That’s where this story begins. Not with a vision statement. With a family, a bay, and a name given to something they built themselves.

#rajaampat #famisland #rajaampatindonesia #rajaampattrip",Image,2026-05-17 07:34:29+00:00,3.0,2,0.0,,rosye.homestay,2026-06-03,Apify Instagram Scraper,5.0,2026-05-17
Raja Ampat,#wisatarajaampat,https://www.instagram.com/p/DY-UMgQSQAI/,DY-UMgQSQAI,"Open Trip Raja Ampat

One Day Trip
Mepo : Pelabuhan Usaha Mina Sorong

1.850.000

2 Hari 1 Malam
Mepo : Pelabuhan Usaha Mina Sorong

3.750.000

3 Hari 2 Malam
Mepo : Bandara DEO

5000.000

4 Hari 3 Malam Raja Ampat
Mepo : Bandara DEO

Paket Gold : 8.750.000/pax
Paket Silver : 7.750.000/pax
Paket Bronze : 6.650.000/pax

Harga di atas untuk WNI
Untui WNA hubungi admin
0823 1173 0922

Include :
- Akomodasi Penginapan sesuai Paket
- Makan Selama Trip
- Air Mineral
- Kapal Speadboat
- Alat Senorkling
- Dokumentasi kamera Darat
- Dokumentasi Kamera Bawah Air
- Dokumentasi Kamera Drone
- Tiket Masuk semua Destinasi
- Tour Guide

Exclude :
- Kebutuhan Pribadi
- Asuransi Tambahan 30 rb/pax
- tips Crew seikhlasnya
- yang tidak disebutkan di include

#rajaampat #wisatarajaampat #piaynemorajaampat #triprajaampat #opentriprajaampat",Image,2026-05-30 18:57:35+00:00,5.0,0,0.0,Raja Ampat,axsa_adventure,2026-06-03,Apify Instagram Scraper,5.0,2026-05-30
Raja Ampat,#wisatarajaampat,https://www.instagram.com/p/DYUHNDcxXGE/,DYUHNDcxXGE,"Open Trip Misool
5D-4N

*Harga Paket :*
Penginapan Non AC 9.300.000
Penginapan AC 10.700.000

*Titik Kumpul :*
Pelabuhan Sorong 07:00 WITA

*Destinasi :*
Danau Love Kawarpop
Pantai Kaleg
Senorkling Spot Kaleg
Yelit
Senotkling Spot Yelit
Olobi
Senorkling spot Olobi
Geosite Dapunlol
Sunmalelen
Waba Jellyfish
Dafalen Peak
Goa Putri Termenung
Batu Sunset
Bagan Dolphin
Yapap
Balbulol
Namlol
Banos

*Include :*
Kapal Speadboat
Penginapan
Timet Masuk
Tour Leader
Makan Selama Trip
Air Mineral
Alat Senorkling
Pelampung
Drone ( minimal Peserta 6 Pax)
Kamera bawah air
Kamera Darat

*Exclude :*
Pengeluaran Pribadi
Retribusi Wni 300 rb
Retribusi WNA 1 Juta
Tips Guide

#misooltrip #misool #misoolrajaampat #opentripmisool #wisatarajaampat",Image,2026-05-14 09:35:57+00:00,5.0,0,0.0,Misool - Raja Ampat,axsa_adventure,2026-06-03,Apify Instagram Scraper,5.0,2026-05-14
Raja Ampat,#wisatarajaampat,https://www.instagram.com/p/DYO0oeVRnBn/,DYO0oeVRnBn,"Open Trip Raja Ampat

One Day Trip
Mepo : Pelabuhan Usaha Mina Sorong

1.850.000

2 Hari 1 Malam
Mepo : Pelabuhan Usaha Mina Sorong

3.750.000

3 Hari 2 Malam
Mepo : Bandara DEO

5000.000

4 Hari 3 Malam Raja Ampat
Mepo : Bandara DEO

Paket Gold : 8.750.000/pax
Paket Silver : 7.750.000/pax
Paket Bronze : 6.650.000/pax

Harga di atas untuk WNI
Untui WNA hubungi admin
0823 1173 0922

Include :
- Akomodasi Penginapan sesuai Paket
- Makan Selama Trip
- Air Mineral
- Kapal Speadboat
- Alat Senorkling
- Dokumentasi kamera Darat
- Dokumentasi Kamera Bawah Air
- Dokumentasi Kamera Drone
- Tiket Masuk semua Destinasi
- Tour Guide

Exclude :
- Kebutuhan Pribadi
- Asuransi Tambahan 30 rb/pax
- tips Crew seikhlasnya
- yang tidak disebutkan di include

#axsaadventure #axsatravel #rajaampat #rajaampatisland #wisatarajaampat",Image,2026-05-12 08:17:28+00:00,5.0,0,0.0,Raja Ampat,axsa_adventure,2026-06-03,Apify Instagram Scraper,5.0,2026-05-12
Raja Ampat,#wisatarajaampat,https://www.instagram.com/p/DWn0MSdk0tU/,DWn0MSdk0tU,"Bagian 48 || Kayak Boat By The jeti Mangrove Proudly Present

📍𝘞𝘢𝘳𝘴𝘢𝘮𝘣𝘪𝘯 𝘝𝘪𝘭𝘭𝘢𝘨𝘦, 𝘔𝘢𝘺𝘢𝘭𝘪𝘣𝘪𝘵 𝘉𝘢𝘺, 𝘙𝘢𝘫𝘢 𝘈𝘮𝘱𝘢𝘵, 𝘞𝘦𝘴𝘵 𝘗𝘢𝘱𝘶𝘢𝘯
======================================
 ©ʀᴀɪɴᴇʀsᴜʀᴀʙɪ | ᴛʜᴇ ᴊᴇᴛɪ ᴍᴀɴɢʀᴏᴠᴇ ²⁰²⁶
======================================
#kalibiru #kalibirurajaampat #rajaampat #wisatarajaampat
#kayak",Image,2026-04-02 08:11:55+00:00,5.0,0,0.0,,surabi.rainer,2026-06-03,Apify Instagram Scraper,5.0,2026-04-02
Raja Ampat,#explorerajaampat,https://www.instagram.com/p/DYydb7xmp5Z/,DYydb7xmp5Z,"Beautiful girl in a beautiful place 🥰

Join us for one day trip to Piaynemo Raja Ampat
May 28th, 2026

Avaliable 5 seat

#RajaAmpat #RajaAmpatTour #RajaAmpatTrip #ExploreRajaAmpat #PapuaBarat PesonaIndonesia WonderfulIndonesia",Image,2026-05-26 04:27:24+00:00,5.0,0,0.0,Raja Ampat Island,jalanjalanrajaampat,2026-06-03,Apify Instagram Scraper,5.0,2026-05-26
Raja Ampat,#wisatarajaampat,https://www.instagram.com/p/DY2Urpwxp6m/,DY2Urpwxp6m,"Open Trip Misool
5D-4N

*Harga Paket :*
Penginapan Non AC 9.300.000
Penginapan AC 10.700.000

*Titik Kumpul :*
Pelabuhan Sorong 07:00 WITA

*Destinasi :*
Danau Love Kawarpop
Pantai Kaleg
Senorkling Spot Kaleg
Yelit
Senotkling Spot Yelit
Olobi
Senorkling spot Olobi
Geosite Dapunlol
Sunmalelen
Waba Jellyfish
Dafalen Peak
Goa Putri Termenung
Batu Sunset
Bagan Dolphin
Yapap
Balbulol
Namlol
Banos

*Include :*
Kapal Speadboat
Penginapan
Timet Masuk
Tour Leader
Makan Selama Trip
Air Mineral
Alat Senorkling
Pelampung
Drone ( minimal Peserta 6 Pax)
Kamera bawah air
Kamera Darat

*Exclude :*
Pengeluaran Pribadi
Retribusi Wni 300 rb
Retribusi WNA 1 Juta
Tips Guide

#misooltrip #misool #misoolrajaampat #opentripmisool #wisatarajaampat",Image,2026-05-27 16:27:56+00:00,4.0,0,0.0,Misool - Raja Ampat,axsa_adventure,2026-06-03,Apify Instagram Scraper,4.0,2026-05-27
Raja Ampat,#wisatarajaampat,https://www.instagram.com/p/DYA1Um9EXgI/,DYA1Um9EXgI,"Open Trip Raja Ampat

One Day Trip
Mepo : Pelabuhan Usaha Mina Sorong

1.850.000

2 Hari 1 Malam
Mepo : Pelabuhan Usaha Mina Sorong

3.750.000

3 Hari 2 Malam
Mepo : Bandara DEO

5000.000

4 Hari 3 Malam Raja Ampat
Mepo : Bandara DEO

Paket Gold : 8.750.000/pax
Paket Silver : 7.750.000/pax
Paket Bronze : 6.650.000/pax

Harga di atas untuk WNI
Untui WNA hubungi admin
0823 1173 0922

Include :
- Akomodasi Penginapan sesuai Paket
- Makan Selama Trip
- Air Mineral
- Kapal Speadboat
- Alat Senorkling
- Dokumentasi kamera Darat
- Dokumentasi Kamera Bawah Air
- Dokumentasi Kamera Drone
- Tiket Masuk semua Destinasi
- Tour Guide

Exclude :
- Kebutuhan Pribadi
- Asuransi Tambahan 30 rb/pax
- tips Crew seikhlasnya
- yang tidak disebutkan di include

#axsaadventure #axsatravel #rajaampat #rajaampatisland #wisatarajaampat",Image,2026-05-06 21:54:08+00:00,4.0,0,0.0,Raja Ampat,axsa_adventure,2026-06-03,Apify Instagram Scraper,4.0,2026-05-06
Raja Ampat,#wisatarajaampat,https://www.instagram.com/p/DWwEm25E9yk/,DWwEm25E9yk,"Bagian 52 || @gisel_la @naymirdad By The jeti Mangrove Proudly Present

📍𝘞𝘢𝘳𝘴𝘢𝘮𝘣𝘪𝘯 𝘝𝘪𝘭𝘭𝘢𝘨𝘦, 𝘔𝘢𝘺𝘢𝘭𝘪𝘣𝘪𝘵 𝘉𝘢𝘺, 𝘙𝘢𝘫𝘢 𝘈𝘮𝘱𝘢𝘵, 𝘞𝘦𝘴𝘵 𝘗𝘢𝘱𝘶𝘢𝘯
======================================
 ©ʀᴀɪɴᴇʀsᴜʀᴀʙɪ | ᴛʜᴇ ᴊᴇᴛɪ ᴍᴀɴɢʀᴏᴠᴇ ²⁰²⁶
======================================
#kalibiru #kalibirurajaampat #rajaampat #wisatarajaampat
#gisel",Image,2026-04-05 13:09:12+00:00,4.0,0,0.0,The Jeti Mangrove,surabi.rainer,2026-06-03,Apify Instagram Scraper,4.0,2026-04-05
Raja Ampat,#piaynemo,https://www.instagram.com/p/DYoDCyiSs5I/,DYoDCyiSs5I,"🛥️ 

#boat #speedboat #Piaynemo #GeositePiaynemo #rajaampatpapuabarat",Image,2026-05-22 03:24:25+00:00,4.0,0,0.0,,kurnia_salahuddin,2026-06-03,Apify Instagram Scraper,4.0,2026-05-22
Raja Ampat,#piaynemo,https://www.instagram.com/p/DYen27kk020/,DYen27kk020,"Piaynemo: proof the earth still knows how to surprise us.
Felt very small standing in front of something this beautiful ⛰️
#rajaampat #piaynemo #peace #travel",Sidecar,2026-05-18 11:33:39+00:00,-1.0,5,0.0,"Piaynemo, Raja Ampat",hina.maris,2026-06-03,Apify Instagram Scraper,4.0,2026-05-18
Raja Ampat,#rajaampat,https://www.instagram.com/p/DZHu8_rJcDp/,DZHu8_rJcDp,Another amazing place at #rajaampat,Image,2026-06-03 10:45:20+00:00,3.0,0,0.0,Raja Ampat Islands,rajaampat.triporganizer,2026-06-03,Apify Instagram Scraper,3.0,2026-06-03
Raja Ampat,#rajaampat,https://www.instagram.com/p/DZGQ3t_jPDF/,DZGQ3t_jPDF,"🌏✈️ Escape to Indonesia & Malaysia with
EscapetoAsia ✨

Experience the magic of Southeast Asia – where ancient traditions meet breathtaking natural beauty and futuristic cityscapes…

🇲🇾🇮🇩 Indonesia & Malaysia
🌋 Witness the misty sunrise over Mt. Bromo's volcanic peaks
🏙️ Marvel at the iconic Petronas Twin Towers in Kuala Lumpur
🌊 Cruise through the pristine, turquoise waters of Raja Ampat
🍜 Savor world-class street food delights in Penang
🐒 Discover the rich culture, history, and charm of Malacca
☀️ Unwind on the legendary, sun-kissed shores of Bali
🕌 Wander through ancient wonders like Borobudur at dawn

💰 We cannot be beaten on price.
👉 Get a quote to know.

📩 DM us today and start planning your perfect
Asian adventure with EscapetoAsia

#EscapetoAsia #ExploreIndonesia #VisitMalaysia #WonderfulIndonesia #MalaysiaTrulyAsia #KualaLumpur #BaliLife #PenangFoodie #Borobudur #MtBromo #RajaAmpat #TravelDeals #LuxuryTravel #HolidayPackages #Wanderlust #AsiaTravel #SoutheastAsia #CulturalTravel",Image,2026-06-02 21:02:25+00:00,2.0,1,0.0,,escape.to.asia.uk,2026-06-03,Apify Instagram Scraper,3.0,2026-06-02
Raja Ampat,#rajaampatindonesia,https://www.instagram.com/p/DYNNCxnCBfP/,DYNNCxnCBfP,"Four bungalows above the reef.
One family. One quiet bay.

Arlan built all of them with his hands. Grace keeps the kitchen running. Their kids grew up on these boards above the water.

This is Rosye Homestay — Fam Island, Raja Ampat.

Arlan still goes out before the guests wake up. Grace still cooks from scratch. We’ve been here a while. 🌊

#RajaAmpat #RajaAmpatIndonesia #Homestay #OverwaterBungalow #FamIsland",Sidecar,2026-05-11 17:12:15+00:00,3.0,0,0.0,,rosye.homestay,2026-06-03,Apify Instagram Scraper,3.0,2026-05-11
Raja Ampat,#wisatarajaampat,https://www.instagram.com/p/DX0Rw8iE0Yo/,DX0Rw8iE0Yo,"Selmat pagi dan selmat menikmati keindahan wisata Raja Ampat. 

#fyp
#wisatarajaampat
#semuaorang",Image,2026-05-02 00:52:31+00:00,3.0,0,0.0,Kota Waisai Kab.Raja Ampat Kab. Papua Barat,charles.serin.1,2026-06-03,Apify Instagram Scraper,3.0,2026-05-02
Raja Ampat,#wisatarajaampat,https://www.instagram.com/p/DW925AIk1JF/,DW925AIk1JF,"Bagian 55 || Teatrical War Tribe👹

📍𝘞𝘢𝘳𝘴𝘢𝘮𝘣𝘪𝘯 𝘝𝘪𝘭𝘭𝘢𝘨𝘦, 𝘔𝘢𝘺𝘢𝘭𝘪𝘣𝘪𝘵 𝘉𝘢𝘺, 𝘙𝘢𝘫𝘢 𝘈𝘮𝘱𝘢𝘵, 𝘞𝘦𝘴𝘵 𝘗𝘢𝘱𝘶𝘢𝘯
======================================
 ©ʀᴀɪɴᴇʀsᴜʀᴀʙɪ | ᴛʜᴇ ᴊᴇᴛɪ ᴍᴀɴɢʀᴏᴠᴇ ²⁰²⁶
======================================
#kalibiru #kalibirurajaampat #rajaampat #wisatarajaampat
#teatricalwartribe",Image,2026-04-10 21:38:43+00:00,3.0,0,0.0,The Jeti Mangrove,surabi.rainer,2026-06-03,Apify Instagram Scraper,3.0,2026-04-10
Raja Ampat,#wisatarajaampat,https://www.instagram.com/p/DWbV0iEjsSv/,DWbV0iEjsSv,"Alhamdulillah kesempatan kembali mengunjungi tempat wisata Gunung/batu prewed di misool. 

Foto Ini diambil dri atas dataran batu yang terbentang luas  seperti dermaga diatas laut yang biru. (Sabtu, 28/03/2026) 

#wisatarajaampat
#pulaubalbulol
#kreasiku 
#manjattebing 
#sorongpapuabaratdaya",Image,2026-03-28 11:55:36+00:00,3.0,0,0.0,,fatur_rahman_kelsaba,2026-06-03,Apify Instagram Scraper,3.0,2026-03-28
Raja Ampat,#explorerajaampat,https://www.instagram.com/p/DYydb63mipM/,DYydb63mipM,"Beautiful girl in a beautiful place 🥰

Join us for one day trip to Piaynemo Raja Ampat
May 28th, 2026

Avaliable 5 seat

#RajaAmpat #RajaAmpatTour #RajaAmpatTrip #ExploreRajaAmpat #PapuaBarat PesonaIndonesia WonderfulIndonesia",Image,2026-05-26 04:27:24+00:00,3.0,0,0.0,Raja Ampat Island,travelingrajaampat,2026-06-03,Apify Instagram Scraper,3.0,2026-05-26
Raja Ampat,#explorerajaampat,https://www.instagram.com/p/DXp_j_Bjs4x/,DXp_j_Bjs4x,"Menjelajahi pesona Raja Ampat dengan panorama laut sebening kristal 🌊
dan gugusan pulau eksotis yang memukau 🏝️

Lebih dari sekadar perjalanan, setiap langkah menghadirkan pengalaman
istimewa dan kenangan berharga di salah satu destinasi terbaik dunia ✨

Percayakan perjalanan Anda bersama kami untuk menghadirkan pengalaman yang nyaman, aman, dan tak terlupakan

#JavaTravellerIndonesia
#RajaAmpat
#RajaAmpatTrip
#ExploreRajaAmpat
#WonderfulIndonesia
#PesonaIndonesia",Sidecar,2026-04-28 01:01:02+00:00,3.0,0,0.0,,javatraveller_indonesia,2026-06-03,Apify Instagram Scraper,3.0,2026-04-28
Raja Ampat,#explorerajaampat,https://www.instagram.com/p/DVaqbNPE7CF/,DVaqbNPE7CF,"Open Trip Raja Ampat - Pianemo Kalibiru
2 Days 1 Night
Date : 7-8 Maret, 14-15 Maret, 19-20 Maret, 21-22 Maret, dan 28-29 Maret.

 💰 Harga Start From Rp 4.750.000/orang. (min. 2 orang)

Saatnya nikmati surga dunia di timur Indonesia! 🐠✨
 Jelajahi keindahan Raja Ampat dengan air sebening kristal, pulau-pulau eksotis, dan pengalaman snorkeling di spot terbaik dunia. 🌴

Destinasi :
Pianemo
Telaga Bintang
Geosite Pianemo
Sawendarek
Pasir Timbul
Kalibiru

📞 Info & Reservasi:
 Admin 1: 0812 6557 6555
 Admin 2: 0852 8112 7759
 Admin 3: 0818 3655 57

#RajaWisata #RajaAmpatTrip #OutingKantor #CorporateTour #GatheringPerusahaan #ExploreRajaAmpat #IslandHopping #SnorkelingTrip #TeamBuilding #FunTrip",Image,2026-03-03 09:05:43+00:00,3.0,0,0.0,,rajawisata_official,2026-06-03,Apify Instagram Scraper,3.0,2026-03-03
Raja Ampat,#explorerajaampat,https://www.instagram.com/p/DVaqNs2EzbE/,DVaqNs2EzbE,"Open Trip Raja Ampat - Pianemo
2 Days 1 Night
Date : 7-8 Maret, 14-15 Maret, 19-20 Maret, 21-22 Maret, dan 28-29 Maret.

 💰 Harga Start From Rp 3.850.000/orang.

Saatnya nikmati surga dunia di timur Indonesia! 🐠✨
 Jelajahi keindahan Raja Ampat dengan air sebening kristal, pulau-pulau eksotis, dan pengalaman snorkeling di spot terbaik dunia. 🌴

Destinasi :
Pianemo
Telaga Bintang
Geosite Pianemo
Sawendarek
Pasir Timbul

📞 Info & Reservasi:
 Admin 1: 0812 6557 6555
 Admin 2: 0852 8112 7759
 Admin 3: 0818 3655 57

#RajaWisata #RajaAmpatTrip #OutingKantor #CorporateTour #GatheringPerusahaan #ExploreRajaAmpat #IslandHopping #SnorkelingTrip #TeamBuilding #FunTrip",Image,2026-03-03 09:04:27+00:00,3.0,0,0.0,,rajawisata_official,2026-06-03,Apify Instagram Scraper,3.0,2026-03-03
